Season,Building type,Cooling startegy_building level,Climate,Thermal sensation,Koppen climate classification,Clo,Met,Thermal preference,Relative humidity,Air velocity,Country,Air temperature
2,2,0,3,-2.0,7,0.65,1.2,2,54.7,0.04,14,22.1
2,2,0,3,-2.0,7,0.65,1.2,2,51.4,0.05,14,22.4
2,2,0,3,2.0,7,0.63,1.2,1,39.7,0.03,14,25.1
2,2,0,3,1.0,7,0.66,1.3,1,49.9,0.06,14,24.1
2,2,0,3,2.0,7,0.78,1.4,1,51.8,0.02,14,23.3
2,2,0,3,1.0,7,0.73,1.5,1,50.6,0.02,14,23.0
2,2,0,3,2.0,7,0.64,1.2,1,39.7,0.03,14,22.6
2,2,0,3,1.0,7,0.56,1.3,1,39.7,0.03,14,25.1
2,2,0,3,0.0,7,0.56,1.2,0,50.6,0.06,14,23.8
2,2,0,3,-1.0,7,0.46,1.3,0,51.5,0.02,14,23.2
2,2,0,3,-2.0,7,0.73,1.2,0,46.6,0.03,14,24.1
2,2,0,3,-1.0,7,0.64,1.2,0,51.8,0.02,14,23.3
2,2,0,3,-1.0,7,0.64,1.0,0,49.5,0.03,14,23.2
2,2,0,3,-3.0,7,0.62,1.2,2,40.1,0.02,14,22.7
2,2,0,3,-1.0,7,0.41,1.3,2,41.6,0.04,14,25.0
2,2,0,3,-1.0,7,0.41,1.2,0,50.6,0.06,14,23.8
2,2,0,3,-2.0,7,0.64,1.2,2,51.8,0.02,14,23.3
2,2,0,3,-3.0,7,0.64,1.2,2,50.6,0.02,14,23.0
2,2,0,3,-3.0,7,0.69,1.2,2,39.5,0.03,14,22.6
2,2,0,3,0.0,7,0.63,1.2,2,36.4,0.02,14,22.4
2,2,0,3,-1.0,7,0.63,1.2,2,34.8,0.03,14,22.6
2,2,0,3,-1.0,7,0.38,1.2,2,36.5,0.03,14,22.3
2,2,0,3,-1.0,7,0.31,1.2,0,46.6,0.03,14,24.1
2,2,0,3,-1.0,7,0.31,1.0,0,50.6,0.06,14,23.8
2,2,0,3,-1.0,7,0.36,1.0,2,51.8,0.02,14,23.3
2,2,0,3,1.0,7,0.38,1.2,1,46.4,0.04,14,24.4
2,2,0,3,-1.0,7,0.38,1.2,0,41.9,0.03,14,25.6
2,2,0,3,-1.0,7,0.38,1.2,0,49.9,0.02,14,22.9
2,2,0,3,-3.0,7,0.63,1.4,2,37.4,0.02,14,22.4
2,2,0,3,-3.0,7,0.65,1.3,2,36.3,0.03,14,22.5
2,2,0,3,0.0,7,0.58,1.1,0,51.2,0.02,14,23.1
2,2,0,3,0.0,7,0.58,1.1,0,49.5,0.03,14,23.2
2,2,0,3,0.0,7,0.58,1.1,0,40.8,0.02,14,22.7
2,2,0,3,0.0,7,0.64,1.1,0,37.9,0.03,14,22.7
2,2,0,3,-1.0,7,0.58,1.4,2,36.8,0.02,14,22.5
2,2,0,3,-1.0,7,0.58,1.4,0,34.8,0.03,14,22.6
2,2,0,3,0.0,7,0.53,1.4,0,36.4,0.03,14,22.3
2,2,0,3,0.0,7,0.48,1.2,0,39.7,0.03,14,25.2
2,2,0,3,1.0,7,0.48,1.1,0,49.9,0.06,14,24.1
2,2,0,3,-2.0,7,0.55,1.2,2,51.4,0.02,14,23.2
2,2,0,3,1.0,7,0.55,1.1,0,49.5,0.03,14,23.2
2,2,0,3,-2.0,7,0.48,1.0,2,38.0,0.03,14,22.7
2,2,0,3,0.0,7,0.48,1.2,0,37.5,0.03,14,22.7
2,2,0,3,-3.0,7,0.48,1.1,2,36.4,0.02,14,22.5
2,2,0,3,0.0,7,0.48,1.0,0,34.8,0.03,14,22.6
2,2,0,3,-1.0,7,0.38,1.2,2,37.1,0.03,14,22.3
2,2,0,3,0.0,7,0.56,1.2,1,44.1,0.03,14,25.4
2,2,0,3,1.0,7,0.56,1.2,1,44.7,0.02,14,26.0
2,2,0,3,2.0,7,0.45,1.1,1,53.6,0.04,14,23.2
2,2,0,3,3.0,7,0.45,1.2,1,49.7,0.03,14,23.5
2,2,0,3,1.0,7,0.66,1.2,1,42.2,0.04,14,22.9
2,2,0,3,2.0,7,0.66,1.2,1,38.6,0.03,14,22.8
2,2,0,3,-1.0,7,0.66,1.2,1,42.5,0.03,14,25.6
2,2,0,3,-1.0,7,0.36,1.2,1,39.9,0.02,14,26.4
2,2,0,3,-2.0,7,0.51,1.2,0,51.5,0.04,14,22.2
2,2,0,3,-2.0,7,0.56,1.2,0,50.5,0.03,14,23.4
2,2,0,3,-2.0,7,0.66,1.2,0,43.7,0.03,14,22.7
2,2,0,3,0.0,7,0.66,1.2,0,38.7,0.03,14,22.8
2,2,0,3,0.0,7,0.66,1.2,0,37.8,0.03,14,22.8
2,2,0,3,0.0,7,0.56,1.2,0,35.8,0.03,14,22.9
2,2,0,3,0.0,7,0.56,1.2,0,40.6,0.02,14,22.2
2,2,0,3,1.0,7,0.86,1.2,1,38.4,0.07,14,26.1
2,2,0,3,3.0,7,0.86,1.2,1,37.0,0.08,14,27.0
2,2,0,3,3.0,7,0.86,1.2,1,46.7,0.11,14,24.3
2,2,0,3,3.0,7,0.86,1.2,1,45.7,0.07,14,24.4
2,2,0,3,0.0,7,0.86,1.5,0,35.2,0.06,14,24.0
2,2,0,3,0.0,7,0.86,1.2,0,31.8,0.08,14,23.8
2,2,0,3,3.0,7,0.86,1.2,1,30.7,0.07,14,24.0
2,2,0,3,2.0,7,0.86,1.2,1,29.5,0.07,14,24.1
2,2,0,3,2.0,7,0.86,1.2,0,36.6,0.07,14,23.7
2,2,0,3,3.0,7,0.58,1.7,1,35.4,0.07,14,26.3
2,2,0,3,3.0,7,0.58,1.6,1,40.9,0.09,14,25.5
2,2,0,3,2.0,7,0.58,1.2,1,46.3,0.09,14,24.4
2,2,0,3,3.0,7,0.58,1.4,1,43.2,0.07,14,24.4
2,2,0,3,3.0,7,0.58,1.4,1,33.4,0.08,14,23.9
2,2,0,3,3.0,7,0.58,1.8,1,30.4,0.08,14,24.3
2,2,0,3,3.0,7,0.58,1.5,1,29.1,0.07,14,23.9
2,2,0,3,3.0,7,0.58,1.4,1,28.7,0.06,14,24.4
2,2,0,3,3.0,7,0.58,1.4,1,32.0,0.07,14,24.0
3,2,0,3,0.0,7,1.01,1.4,0,28.6,0.06,14,20.7
3,2,0,3,0.0,7,0.73,1.2,0,28.6,0.05,14,21.9
3,2,0,3,1.0,7,0.73,1.3,1,28.6,0.05,14,23.1
3,2,0,3,0.0,7,0.63,1.2,0,29.1,0.04,14,22.8
3,2,0,3,2.0,7,0.73,1.8,1,25.7,0.03,14,24.3
3,2,0,3,1.0,7,0.73,1.2,1,22.2,0.08,14,26.9
3,2,0,3,-2.0,7,0.78,1.2,2,28.6,0.06,14,20.7
3,2,0,3,1.0,7,0.78,1.2,0,28.6,0.04,14,21.8
3,2,0,3,1.0,7,0.77,1.2,0,28.6,0.06,14,22.9
3,2,0,3,2.0,7,0.77,1.2,0,30.2,0.04,14,23.2
3,2,0,3,2.0,7,0.77,1.2,1,24.2,0.08,14,25.9
3,2,0,3,0.0,7,1.02,1.2,0,28.6,0.06,14,22.8
3,2,0,3,2.0,7,0.72,1.2,1,30.2,0.04,14,23.2
3,2,0,3,0.0,7,1.02,1.2,0,25.8,0.08,14,24.8
3,2,0,3,2.0,7,0.75,1.2,1,25.7,0.05,14,25.0
3,2,0,3,0.0,7,0.92,1.2,0,22.8,0.07,14,26.0
3,2,0,3,2.0,7,0.77,1.2,1,25.7,0.02,14,25.2
3,2,0,3,2.0,7,0.77,1.2,1,24.2,0.05,14,24.7
3,2,0,3,-3.0,7,1.41,1.2,2,28.6,0.04,14,21.7
3,2,0,3,1.0,7,1.56,1.1,0,28.6,0.06,14,23.1
3,2,0,3,-1.0,7,1.56,1.4,2,29.9,0.04,14,23.0
3,2,0,3,0.0,7,1.35,1.2,2,24.2,0.09,14,26.1
3,2,0,3,2.0,7,1.35,1.0,0,25.7,0.04,14,24.6
3,2,0,3,1.0,7,1.33,1.0,1,22.2,0.08,14,26.9
3,2,0,3,3.0,7,1.33,1.2,1,25.7,0.02,14,25.2
3,2,0,3,2.0,7,1.3,1.2,1,23.1,0.05,14,25.2
3,2,0,3,-2.0,7,0.78,1.2,2,29.8,0.07,14,20.1
3,2,0,3,0.0,7,0.78,1.2,2,28.6,0.04,14,21.7
3,2,0,3,0.0,7,0.78,1.2,2,28.6,0.06,14,23.0
3,2,0,3,0.0,7,0.78,1.2,0,29.9,0.04,14,23.0
3,2,0,3,0.0,7,0.78,1.2,0,25.8,0.08,14,24.8
3,2,0,3,0.0,7,0.78,1.2,0,25.7,0.04,14,24.6
3,2,0,3,0.0,7,0.78,1.2,0,22.7,0.08,14,26.5
3,2,0,3,0.0,7,0.78,1.2,0,25.7,0.02,14,25.2
3,2,0,3,0.0,7,0.78,1.2,0,24.2,0.05,14,24.7
3,2,0,3,-3.0,7,1.09,1.4,2,28.4,0.05,14,20.4
3,2,0,3,-1.0,7,1.09,1.3,2,27.3,0.03,14,22.1
3,2,0,3,-1.0,7,0.9,1.3,2,25.9,0.04,14,22.5
3,2,0,3,1.0,7,0.9,1.2,1,27.6,0.02,14,23.3
3,2,0,3,0.0,7,1.0,1.3,0,24.1,0.04,14,25.2
3,2,0,3,-1.0,7,1.0,1.2,2,24.1,0.05,14,25.2
3,2,0,3,0.0,7,0.78,1.5,0,21.3,0.03,14,26.0
3,2,0,3,0.0,7,0.78,1.7,0,24.1,0.09,14,26.2
3,2,0,3,0.0,7,0.78,1.1,0,22.4,0.03,14,24.9
3,2,0,3,-3.0,7,1.15,1.2,2,27.9,0.04,14,20.9
3,2,0,3,-2.0,7,1.15,1.2,2,27.2,0.03,14,22.0
3,2,0,3,0.0,7,1.15,1.3,0,27.3,0.03,14,23.2
3,2,0,3,0.0,7,1.15,1.3,0,27.3,0.01,14,23.0
3,2,0,3,1.0,7,0.87,1.3,0,24.4,0.04,14,25.6
3,2,0,3,-1.0,7,1.15,1.2,2,21.6,0.03,14,26.7
3,2,0,3,2.0,7,1.15,1.2,1,23.7,0.03,14,25.6
3,2,0,3,0.0,7,1.15,1.3,0,22.6,0.09,14,25.6
3,2,0,3,-2.0,7,0.78,1.2,2,27.9,0.04,14,20.9
3,2,0,3,-2.0,7,0.78,1.4,2,27.3,0.05,14,22.3
3,2,0,3,0.0,7,0.78,1.2,0,24.5,0.04,14,25.9
3,2,0,3,1.0,7,0.78,1.2,0,24.1,0.05,14,25.2
3,2,0,3,0.0,7,0.78,1.3,0,22.1,0.02,14,26.9
3,2,0,3,1.0,7,0.78,1.2,0,22.0,0.09,14,25.6
3,2,0,3,-2.0,7,0.78,1.2,2,30.0,0.05,14,20.0
3,2,0,3,0.0,7,0.78,1.4,0,28.5,0.03,14,21.4
3,2,0,3,-1.0,7,0.78,1.4,2,28.5,0.03,14,22.4
3,2,0,3,0.0,7,0.78,1.4,0,29.9,0.03,14,22.6
3,2,0,3,0.0,7,0.78,1.2,0,26.8,0.03,14,23.2
3,2,0,3,1.0,7,0.78,2.0,1,26.4,0.04,14,24.6
3,2,0,3,1.0,7,0.78,1.4,0,25.0,0.05,14,24.5
3,2,0,3,0.0,7,0.78,1.4,0,25.2,0.04,14,24.5
3,2,0,3,-3.0,7,0.84,1.2,2,29.9,0.06,14,20.6
3,2,0,3,-2.0,7,0.84,1.2,2,28.4,0.03,14,21.2
3,2,0,3,2.0,7,0.8,1.3,1,29.1,0.01,14,22.5
3,2,0,3,2.0,7,0.84,1.3,0,25.2,0.05,14,24.9
3,2,0,3,2.0,7,0.84,1.3,0,25.2,0.03,14,23.7
3,2,0,3,2.0,7,0.84,1.2,0,24.3,0.03,14,25.8
3,2,0,3,1.0,7,0.84,1.4,0,25.2,0.04,14,24.5
3,2,0,3,0.0,7,0.42,1.3,2,23.6,0.04,14,24.2
3,2,0,3,-3.0,7,1.48,1.1,2,30.0,0.05,14,20.0
3,2,0,3,1.0,7,0.94,1.3,0,28.9,0.04,14,22.5
3,2,0,3,1.0,7,1.64,1.3,0,26.8,0.04,14,24.4
3,2,0,3,1.0,7,0.78,1.2,0,24.0,0.05,14,25.5
3,2,0,3,-3.0,7,0.83,1.2,2,30.0,0.05,14,20.0
3,2,0,3,-3.0,7,0.83,1.2,2,28.4,0.03,14,21.2
3,2,0,3,-1.0,7,0.83,1.2,2,28.6,0.03,14,22.4
3,2,0,3,0.0,7,0.83,1.3,0,29.1,0.01,14,22.5
3,2,0,3,1.0,7,0.83,1.3,1,25.1,0.05,14,24.8
3,2,0,3,0.0,7,0.83,1.2,0,25.2,0.03,14,23.7
3,2,0,3,0.0,7,0.83,1.1,0,24.0,0.05,14,25.5
3,2,0,3,0.0,7,0.83,1.2,0,25.2,0.04,14,24.5
3,2,0,3,-3.0,7,0.86,1.2,2,30.0,0.05,14,20.3
3,2,0,3,-2.0,7,0.86,1.3,2,28.4,0.03,14,21.2
3,2,0,3,-1.0,7,0.78,1.4,2,28.7,0.03,14,22.5
3,2,0,3,0.0,7,0.84,1.3,0,29.1,0.01,14,22.5
3,2,0,3,2.0,7,1.47,1.2,0,29.8,0.04,14,21.3
3,2,0,3,1.0,7,1.72,1.2,0,26.8,0.04,14,24.4
3,2,0,3,2.0,7,1.72,1.1,1,25.5,0.04,14,24.6
3,2,0,3,2.0,7,1.64,1.2,1,24.2,0.03,14,25.2
3,2,0,3,2.0,7,1.36,1.3,1,25.7,0.06,14,25.0
3,2,0,3,-3.0,7,1.32,1.2,2,27.6,0.05,14,21.2
3,2,0,3,0.0,7,1.07,1.2,2,27.3,0.04,14,23.0
3,2,0,3,0.0,7,1.03,1.2,0,21.9,0.07,14,27.0
3,2,0,3,0.0,7,1.03,1.2,2,21.9,0.04,14,25.5
3,2,0,3,0.0,7,1.07,1.2,2,20.4,0.06,14,27.7
3,2,0,3,0.0,7,0.79,1.2,0,23.4,0.03,14,26.1
3,2,0,3,-1.0,7,1.0,1.2,2,28.0,0.06,14,20.9
3,2,0,3,0.0,7,1.0,1.2,2,26.8,0.06,14,22.7
3,2,0,3,0.0,7,1.54,1.2,0,27.4,0.03,14,23.1
3,2,0,3,0.0,7,1.62,1.1,2,21.9,0.07,14,27.0
3,2,0,3,0.0,7,1.62,1.1,0,18.1,0.04,14,27.7
3,2,0,3,0.0,7,1.59,1.4,0,20.4,0.06,14,27.7
3,2,0,3,0.0,7,1.59,1.2,0,21.3,0.02,14,27.4
3,2,0,3,-3.0,7,1.35,1.4,2,26.4,0.06,14,21.8
3,2,0,3,-2.0,7,1.35,1.4,2,27.5,0.06,14,22.9
3,2,0,3,-3.0,7,1.74,1.3,2,25.0,0.02,14,24.4
3,2,0,3,-2.0,7,0.79,1.4,2,28.0,0.03,14,23.1
3,2,0,3,1.0,7,0.78,1.5,0,21.9,0.07,14,27.0
3,2,0,3,2.0,7,1.47,1.3,1,20.5,0.05,14,27.3
3,2,0,3,3.0,7,1.47,1.3,1,23.4,0.03,14,26.1
3,2,0,3,2.0,7,1.47,1.4,1,20.6,0.06,14,24.3
3,2,0,3,-3.0,7,1.56,1.3,2,28.0,0.05,14,20.7
3,2,0,3,-3.0,7,1.56,1.4,2,26.4,0.03,14,22.3
3,2,0,3,-1.0,7,1.54,1.3,1,28.7,0.02,14,21.7
3,2,0,3,0.0,7,1.64,1.3,0,29.2,0.08,14,22.3
3,2,0,3,1.0,7,1.06,1.3,2,27.9,0.02,14,23.9
3,2,0,3,0.0,7,0.78,1.4,0,30.1,0.08,14,23.2
3,2,0,3,2.0,7,0.78,1.7,1,24.7,0.08,14,26.9
3,2,0,3,3.0,7,0.78,1.4,1,27.7,0.09,14,25.9
3,2,0,3,2.0,7,0.78,1.3,1,24.9,0.08,14,27.2
3,2,0,3,3.0,7,0.78,1.3,2,29.1,0.07,14,26.2
3,2,0,3,1.0,7,0.78,1.4,0,25.2,0.04,14,24.6
3,2,0,3,0.0,7,1.59,1.2,2,28.7,0.02,14,21.7
3,2,0,3,0.0,7,1.31,1.2,0,29.2,0.07,14,22.0
3,2,0,3,2.0,7,1.36,1.7,1,29.2,0.04,14,23.6
3,2,0,3,1.0,7,1.36,1.2,0,30.7,0.08,14,22.9
3,2,0,3,2.0,7,1.36,1.2,1,24.0,0.11,14,28.1
3,2,0,3,2.0,7,1.36,1.6,1,28.9,0.09,14,25.1
3,2,0,3,2.0,7,1.36,1.2,1,24.8,0.09,14,27.6
3,2,0,3,1.0,7,1.36,1.6,1,30.0,0.08,14,25.4
3,2,0,3,-1.0,7,0.98,1.3,2,29.2,0.06,14,22.4
3,2,0,3,0.0,7,1.08,1.2,0,28.7,0.04,14,23.8
3,2,0,3,0.0,7,0.41,1.2,0,30.1,0.08,14,23.2
3,2,0,3,0.0,7,0.98,1.2,0,26.1,0.05,14,26.0
3,2,0,3,0.0,7,0.7,1.3,0,25.9,0.08,14,27.3
3,2,0,3,0.0,7,0.7,1.2,0,26.1,0.06,14,26.5
3,2,0,3,1.0,7,0.7,1.3,1,30.0,0.08,14,25.4
3,2,0,3,0.0,7,0.7,1.3,0,24.8,0.04,14,24.7
3,2,0,3,-3.0,7,1.61,1.2,2,27.6,0.05,14,21.2
3,2,0,3,-3.0,7,1.61,1.2,2,26.8,0.06,14,22.7
3,2,0,3,-3.0,7,1.06,1.2,2,25.0,0.02,14,24.7
3,2,0,3,-1.0,7,0.96,1.2,2,27.4,0.03,14,23.1
3,2,0,3,-3.0,7,1.45,1.2,2,22.6,0.07,14,26.6
3,2,0,3,-1.0,7,0.97,1.2,2,20.6,0.06,14,24.3
3,2,0,3,-3.0,7,1.03,1.4,2,32.7,0.09,14,19.5
3,2,0,3,-1.0,7,0.78,1.4,2,30.0,0.07,14,21.3
3,2,0,3,-1.0,7,0.78,1.6,2,28.6,0.04,14,21.6
3,2,0,3,-1.0,7,0.78,1.3,2,30.1,0.08,14,22.4
3,2,0,3,0.0,7,0.78,1.3,0,27.0,0.07,14,24.3
3,2,0,3,0.0,7,0.78,1.2,2,28.5,0.07,14,24.1
3,2,0,3,0.0,7,0.78,1.4,2,25.5,0.05,14,24.9
3,2,0,3,0.0,7,0.78,1.4,2,25.5,0.06,14,25.3
3,2,0,3,-3.0,7,1.03,1.3,2,32.7,0.09,14,19.5
3,2,0,3,0.0,7,1.03,1.2,2,28.8,0.07,14,21.2
3,2,0,3,0.0,7,0.78,1.3,0,28.5,0.07,14,22.3
3,2,0,3,0.0,7,0.78,1.3,0,29.5,0.07,14,22.3
3,2,0,3,1.0,7,0.78,1.0,0,27.1,0.07,14,24.1
3,2,0,3,0.0,7,0.78,1.1,0,27.9,0.06,14,23.8
3,2,0,3,2.0,7,0.78,1.2,1,25.5,0.05,14,24.9
3,2,0,3,1.0,7,0.78,1.2,1,26.3,0.06,14,24.6
3,2,0,3,1.0,7,0.78,1.2,1,23.6,0.05,14,23.6
3,2,0,3,-1.0,7,1.06,1.2,2,30.7,0.08,14,22.0
3,2,0,3,-1.0,7,1.06,1.2,2,30.3,0.04,14,23.2
3,2,0,3,1.0,7,0.78,1.2,1,32.1,0.05,14,22.9
3,2,0,3,1.0,7,0.78,1.3,1,29.3,0.04,14,24.7
3,2,0,3,1.0,7,1.04,1.2,1,31.4,0.02,14,23.5
3,2,0,3,1.0,7,0.78,1.2,1,29.0,0.04,14,25.9
3,2,0,3,-3.0,7,1.69,1.2,2,31.4,0.05,14,20.7
3,2,0,3,-3.0,7,1.69,1.2,2,30.5,0.05,14,21.8
3,2,0,3,-2.0,7,1.44,1.4,2,30.5,0.06,14,23.3
3,2,0,3,-1.0,7,1.44,1.3,2,32.1,0.02,14,22.6
3,2,0,3,-1.0,7,1.44,1.2,2,29.3,0.04,14,24.7
3,2,0,3,0.0,7,1.44,1.4,0,31.4,0.02,14,23.5
3,2,0,3,-2.0,7,1.44,1.4,2,27.6,0.03,14,25.8
3,2,0,3,-2.0,7,1.44,1.3,2,31.3,0.04,14,24.5
3,2,0,3,-2.0,7,1.56,1.2,2,30.5,0.05,14,21.5
3,2,0,3,0.0,7,1.56,1.2,2,29.6,0.04,14,23.1
3,2,0,3,0.0,7,0.66,1.2,0,32.1,0.05,14,22.9
3,2,0,3,1.0,7,1.28,1.2,0,29.5,0.04,14,24.7
3,2,0,3,2.0,7,0.68,1.2,1,32.1,0.02,14,23.8
3,2,0,3,2.0,7,1.28,1.2,1,28.4,0.04,14,25.8
3,2,0,3,3.0,7,0.68,1.2,1,31.3,0.04,14,24.5
3,2,0,3,1.0,7,1.28,1.2,0,28.1,0.03,14,24.2
3,2,0,3,0.0,7,0.78,1.4,2,30.5,0.06,14,23.3
3,2,0,3,-2.0,7,0.78,1.4,2,32.1,0.02,14,22.6
3,2,0,3,2.0,7,0.78,1.2,1,29.3,0.04,14,24.7
3,2,0,3,2.0,7,0.78,1.2,1,31.4,0.02,14,23.5
3,2,0,3,1.0,7,0.78,1.3,0,29.0,0.04,14,25.9
3,2,0,3,2.0,7,0.78,1.2,1,30.6,0.05,14,24.3
3,2,0,3,-1.0,7,0.78,1.6,0,30.5,0.05,14,23.3
3,2,0,3,-1.0,7,0.78,1.3,0,32.1,0.07,14,23.1
3,2,0,3,0.0,7,0.78,1.2,1,29.5,0.04,14,24.7
3,2,0,3,1.0,7,0.78,1.3,1,32.2,0.03,14,24.5
3,2,0,3,-3.0,7,1.03,1.3,2,30.6,0.06,14,21.6
3,2,0,3,-2.0,7,1.03,1.2,2,30.5,0.05,14,21.5
3,2,0,3,-1.0,7,1.03,1.3,2,30.5,0.06,14,23.3
3,2,0,3,0.0,7,0.78,1.2,2,32.1,0.05,14,22.9
3,2,0,3,0.0,7,0.78,1.2,0,29.4,0.04,14,24.9
3,2,0,3,0.0,7,1.03,1.2,0,29.0,0.04,14,25.7
3,2,0,3,1.0,7,1.03,1.2,1,30.6,0.05,14,24.3
3,2,0,3,0.0,7,1.03,1.3,0,29.0,0.04,14,24.5
3,2,0,3,-1.0,7,1.31,1.1,2,30.7,0.08,14,22.0
3,2,0,3,-1.0,7,1.06,1.3,2,30.5,0.07,14,23.2
3,2,0,3,0.0,7,1.06,1.3,0,32.1,0.05,14,22.9
3,2,0,3,1.0,7,1.06,1.1,0,29.0,0.04,14,24.8
3,2,0,3,1.0,7,1.06,1.4,0,32.2,0.03,14,24.2
3,2,0,3,1.0,7,1.06,1.3,0,29.0,0.04,14,25.9
3,2,0,3,2.0,7,1.06,1.3,1,30.6,0.05,14,24.3
3,2,0,3,0.0,7,1.06,1.2,0,28.1,0.03,14,24.2
3,2,0,3,-2.0,7,1.06,1.3,2,31.4,0.05,14,20.7
3,2,0,3,-1.0,7,1.06,1.3,2,30.5,0.05,14,21.9
3,2,0,3,-2.0,7,1.64,1.3,2,30.5,0.05,14,23.3
3,2,0,3,-1.0,7,1.64,1.3,2,32.1,0.05,14,22.9
3,2,0,3,-1.0,7,1.64,1.3,2,29.7,0.04,14,24.7
3,2,0,3,0.0,7,1.64,1.3,0,32.1,0.02,14,23.8
3,2,0,3,0.0,7,1.36,1.2,0,28.4,0.04,14,25.8
3,2,0,3,0.0,7,1.36,1.3,0,31.3,0.04,14,24.5
3,2,0,3,0.0,7,1.36,1.4,0,28.9,0.03,14,24.5
3,2,0,3,0.0,7,0.78,1.2,0,27.1,0.01,14,21.1
3,2,0,3,0.0,7,0.78,1.2,0,27.1,0.04,14,23.4
3,2,0,3,0.0,7,0.78,1.3,0,27.6,0.03,14,23.3
3,2,0,3,1.0,7,0.78,1.2,0,22.9,0.03,14,25.9
3,2,0,3,1.0,7,0.5,1.2,0,24.3,0.05,14,25.9
3,2,0,3,1.0,7,0.5,1.2,0,21.1,0.03,14,27.0
3,2,0,3,0.0,7,0.5,1.2,0,24.0,0.02,14,26.1
3,2,0,3,-1.0,7,1.06,1.3,2,27.0,0.03,14,22.7
3,2,0,3,-2.0,7,1.05,1.3,2,26.8,0.04,14,22.7
3,2,0,3,0.0,7,0.78,1.3,0,27.1,0.05,14,22.8
3,2,0,3,0.0,7,0.78,1.3,0,27.2,0.03,14,23.5
3,2,0,3,0.0,7,0.78,1.3,0,24.1,0.03,14,24.7
3,2,0,3,0.0,7,0.78,1.3,0,24.0,0.05,14,25.9
3,2,0,3,-3.0,7,0.72,1.4,2,27.8,0.04,14,21.3
3,2,0,3,-1.0,7,0.72,1.4,2,27.1,0.03,14,22.6
3,2,0,3,0.0,7,0.72,1.1,2,26.2,0.04,14,22.2
3,2,0,3,0.0,7,0.72,1.1,0,27.1,0.02,14,23.4
3,2,0,3,0.0,7,0.72,1.1,2,24.6,0.03,14,23.6
3,2,0,3,0.0,7,0.72,1.0,0,25.0,0.03,14,25.6
3,2,0,3,1.0,7,0.72,1.1,1,22.1,0.03,14,26.1
3,2,0,3,-2.0,7,1.06,1.2,2,27.2,0.03,14,21.6
3,2,0,3,-2.0,7,1.06,1.2,2,27.1,0.03,14,22.6
3,2,0,3,0.0,7,0.77,1.3,0,22.5,0.05,14,26.5
3,2,0,3,1.0,7,0.77,1.2,0,25.5,0.02,14,25.2
3,2,0,3,0.0,7,0.77,1.1,0,21.0,0.03,14,27.2
3,2,0,3,1.0,7,0.77,1.5,0,24.0,0.01,14,25.7
3,2,0,3,0.0,7,1.56,1.2,2,27.1,0.01,14,21.1
3,2,0,3,1.0,7,1.56,1.2,0,27.1,0.02,14,23.3
3,2,0,3,1.0,7,1.56,1.2,0,27.3,0.02,14,22.0
3,2,0,3,1.0,7,1.56,1.2,0,22.5,0.04,14,26.6
3,2,0,3,1.0,7,1.56,1.4,0,25.6,0.01,14,23.9
3,2,0,3,1.0,7,1.56,1.3,0,21.0,0.03,14,27.2
3,2,0,3,1.0,7,1.56,1.3,0,24.0,0.01,14,24.6
3,2,0,3,-3.0,7,0.97,1.3,2,27.2,0.03,14,21.6
3,2,0,3,-1.0,7,0.66,1.0,2,26.8,0.03,14,22.5
3,2,0,3,0.0,7,0.66,1.1,0,27.1,0.03,14,23.4
3,2,0,3,0.0,7,0.66,1.0,0,27.1,0.02,14,23.4
3,2,0,3,0.0,7,0.66,1.1,0,22.9,0.03,14,25.9
3,2,0,3,0.0,7,0.66,1.1,0,24.0,0.05,14,25.9
3,2,0,3,-3.0,7,0.97,1.4,2,26.8,0.03,14,22.4
3,2,0,3,0.0,7,0.97,1.3,2,26.2,0.02,14,22.0
3,2,0,3,1.0,7,1.4,1.4,0,27.1,0.04,14,23.3
3,2,0,3,1.0,7,1.4,1.3,1,27.1,0.02,14,23.1
3,2,0,3,2.0,7,1.55,1.4,1,22.5,0.05,14,26.5
3,2,0,3,1.0,7,1.55,1.2,0,25.6,0.01,14,23.2
3,2,0,3,1.0,7,1.04,1.2,0,21.6,0.08,14,27.1
3,2,0,3,2.0,7,0.79,1.3,1,24.0,0.02,14,25.4
3,2,0,3,-3.0,7,0.78,1.2,2,27.2,0.02,14,21.8
3,2,0,3,-2.0,7,0.78,1.1,2,27.1,0.03,14,22.6
3,2,0,3,0.0,7,0.78,1.2,0,27.1,0.04,14,23.4
3,2,0,3,0.0,7,0.78,1.2,0,27.7,0.03,14,23.5
3,2,0,3,2.0,7,0.78,1.2,1,22.6,0.07,14,26.5
3,2,0,3,1.0,7,0.78,1.2,1,25.0,0.03,14,25.6
3,2,0,3,1.0,7,0.78,1.2,1,21.0,0.03,14,27.2
3,2,0,3,2.0,7,0.78,1.2,1,24.0,0.02,14,26.1
3,2,0,3,3.0,7,0.31,1.3,1,21.1,0.01,14,24.6
3,2,0,3,0.0,7,0.72,1.3,0,27.4,0.03,14,22.3
3,2,0,3,1.0,7,1.08,1.4,0,27.3,0.02,14,23.4
3,2,0,3,0.0,7,0.52,1.3,0,28.3,0.01,14,23.4
3,2,0,3,2.0,7,0.52,1.2,1,23.8,0.03,14,26.2
3,2,0,3,2.0,7,0.57,1.4,1,25.4,0.02,14,25.8
